Timestamp,FPS,Width,Height,PixelFormat,ConvertRgb,RotateAngle,FlipH,FlipV,TargetFps
2025-11-06 09:22:11.952,14.820,1280,720,MJPG,1,270,False,False,25
2025-11-06 09:22:12.989,15.424,1280,720,MJPG,1,270,False,False,25
2025-11-06 09:22:14.033,14.370,1280,720,MJPG,1,270,False,False,25
2025-11-06 09:22:15.063,15.536,1280,720,MJPG,1,270,False,False,25
2025-11-06 09:22:16.099,16.400,1280,720,MJPG,1,270,False,False,25
2025-11-06 09:22:17.131,14.538,1280,720,MJPG,1,270,False,False,25
2025-11-06 09:22:18.161,15.544,1280,720,MJPG,1,270,False,False,25
2025-11-06 09:22:19.218,16.070,1280,720,MJPG,1,270,False,False,25
2025-11-06 09:22:20.231,14.813,1280,720,MJPG,1,270,False,False,25
2025-11-06 09:22:21.286,15.160,1280,720,MJPG,1,270,False,False,25
2025-11-06 09:22:22.293,14.910,1280,720,MJPG,1,270,False,False,25
2025-11-06 09:22:23.317,14.638,1280,720,MJPG,1,270,False,False,25
2025-11-06 09:22:24.360,14.392,1280,720,MJPG,1,270,False,False,25
2025-11-06 09:22:25.398,14.450,1280,720,MJPG,1,270,False,False,25
2025-11-06 09:22:26.423,14.626,1280,720,MJPG,1,270,False,False,25
2025-11-06 09:22:27.450,14.611,1280,720,MJPG,1,270,False,False,25
2025-11-06 09:22:28.491,15.371,1280,720,MJPG,1,270,False,False,25
2025-11-06 09:22:29.532,15.370,1280,720,MJPG,1,270,False,False,25
2025-11-06 09:22:30.539,15.885,1280,720,MJPG,1,270,False,False,25
2025-11-06 09:22:31.594,14.219,1280,720,MJPG,1,270,False,False,25
2025-11-06 09:22:32.616,14.680,1280,720,MJPG,1,270,False,False,25
2025-11-06 09:22:33.630,14.785,1280,720,MJPG,1,270,False,False,25
2025-11-06 09:22:34.674,14.370,1280,720,MJPG,1,270,False,False,25
2025-11-06 09:22:35.712,14.454,1280,720,MJPG,1,270,False,False,25
2025-11-06 09:22:36.757,14.353,1280,720,MJPG,1,270,False,False,25
2025-11-06 09:22:37.782,14.632,1280,720,MJPG,1,270,False,False,25
2025-11-06 09:22:38.809,14.611,1280,720,MJPG,1,270,False,False,25
2025-11-06 09:22:39.868,14.167,1280,720,MJPG,1,270,False,False,25
2025-11-06 09:22:40.889,15.657,1280,720,MJPG,1,270,False,False,25
