Timestamp,FPS,Width,Height,PixelFormat,ConvertRgb,RotateAngle,FlipH,FlipV,TargetFps
2025-11-06 09:18:06.558,14.486,1280,720,MJPG,1,90,False,False,20
2025-11-06 09:18:07.572,14.800,1280,720,MJPG,1,90,False,False,20
2025-11-06 09:18:08.601,14.572,1280,720,MJPG,1,90,False,False,20
2025-11-06 09:18:09.657,14.201,1280,720,MJPG,1,90,False,False,20
2025-11-06 09:18:10.698,14.421,1280,720,MJPG,1,90,False,False,20
2025-11-06 09:18:11.723,14.625,1280,720,MJPG,1,90,False,False,20
2025-11-06 09:18:12.732,14.869,1280,720,MJPG,1,90,False,False,20
2025-11-06 09:18:13.808,13.944,1280,720,MJPG,1,90,False,False,20
2025-11-06 09:18:14.834,15.593,1280,720,MJPG,1,90,False,False,20
2025-11-06 09:18:15.844,14.852,1280,720,MJPG,1,90,False,False,20
2025-11-06 09:18:16.886,14.396,1280,720,MJPG,1,90,False,False,20
2025-11-06 09:18:17.912,14.624,1280,720,MJPG,1,90,False,False,20
2025-11-06 09:18:18.939,14.602,1280,720,MJPG,1,90,False,False,20
2025-11-06 09:18:19.952,15.794,1280,720,MJPG,1,90,False,False,20
2025-11-06 09:18:21.025,14.907,1280,720,MJPG,1,90,False,False,20
2025-11-06 09:18:22.039,15.787,1280,720,MJPG,1,90,False,False,20
2025-11-06 09:18:23.073,14.503,1280,720,MJPG,1,90,False,False,20
2025-11-06 09:18:24.115,14.398,1280,720,MJPG,1,90,False,False,20
2025-11-06 09:18:25.174,15.105,1280,720,MJPG,1,90,False,False,20
2025-11-06 09:18:26.233,16.050,1280,720,MJPG,1,90,False,False,20
2025-11-06 09:18:27.244,14.835,1280,720,MJPG,1,90,False,False,20
2025-11-06 09:18:28.270,14.625,1280,720,MJPG,1,90,False,False,20
2025-11-06 09:18:29.332,16.008,1280,720,MJPG,1,90,False,False,20
2025-11-06 09:18:30.358,15.589,1280,720,MJPG,1,90,False,False,20
2025-11-06 09:18:31.433,14.886,1280,720,MJPG,1,90,False,False,20
2025-11-06 09:18:32.495,16.011,1280,720,MJPG,1,90,False,False,20
2025-11-06 09:18:33.505,15.834,1280,720,MJPG,1,90,False,False,20
2025-11-06 09:18:34.516,15.826,1280,720,MJPG,1,90,False,False,20
2025-11-06 09:18:35.576,16.046,1280,720,MJPG,1,90,False,False,20
