Timestamp,FPS,Width,Height,PixelFormat,ConvertRgb,RotateAngle,FlipH,FlipV,TargetFps
2025-11-06 09:22:47.158,13.984,1280,720,MJPG,1,270,False,False,30
2025-11-06 09:22:48.177,14.712,1280,720,MJPG,1,270,False,False,30
2025-11-06 09:22:49.205,14.595,1280,720,MJPG,1,270,False,False,30
2025-11-06 09:22:50.239,15.476,1280,720,MJPG,1,270,False,False,30
2025-11-06 09:22:51.249,14.854,1280,720,MJPG,1,270,False,False,30
2025-11-06 09:22:52.292,15.338,1280,720,MJPG,1,270,False,False,30
2025-11-06 09:22:53.344,14.260,1280,720,MJPG,1,270,False,False,30
2025-11-06 09:22:54.354,14.843,1280,720,MJPG,1,270,False,False,30
2025-11-06 09:22:55.414,15.102,1280,720,MJPG,1,270,False,False,30
2025-11-06 09:22:56.454,14.425,1280,720,MJPG,1,270,False,False,30
2025-11-06 09:22:57.496,14.400,1280,720,MJPG,1,270,False,False,30
2025-11-06 09:22:58.510,14.787,1280,720,MJPG,1,270,False,False,30
2025-11-06 09:22:59.546,14.475,1280,720,MJPG,1,270,False,False,30
2025-11-06 09:23:00.568,14.683,1280,720,MJPG,1,270,False,False,30
2025-11-06 09:23:01.622,15.178,1280,720,MJPG,1,270,False,False,30
2025-11-06 09:23:02.651,15.549,1280,720,MJPG,1,270,False,False,30
2025-11-06 09:23:03.728,14.849,1280,720,MJPG,1,270,False,False,30
2025-11-06 09:23:04.767,14.437,1280,720,MJPG,1,270,False,False,30
2025-11-06 09:23:05.821,14.241,1280,720,MJPG,1,270,False,False,30
2025-11-06 09:23:06.851,14.564,1280,720,MJPG,1,270,False,False,30
2025-11-06 09:23:07.875,14.641,1280,720,MJPG,1,270,False,False,30
2025-11-06 09:23:08.917,14.393,1280,720,MJPG,1,270,False,False,30
2025-11-06 09:23:09.960,14.389,1280,720,MJPG,1,270,False,False,30
2025-11-06 09:23:10.985,14.628,1280,720,MJPG,1,270,False,False,30
2025-11-06 09:23:12.012,14.611,1280,720,MJPG,1,270,False,False,30
2025-11-06 09:23:13.038,14.616,1280,720,MJPG,1,270,False,False,30
2025-11-06 09:23:14.061,15.637,1280,720,MJPG,1,270,False,False,30
2025-11-06 09:23:15.075,14.802,1280,720,MJPG,1,270,False,False,30
2025-11-06 09:23:16.087,14.822,1280,720,MJPG,1,270,False,False,30
