Timestamp,FPS,Width,Height,PixelFormat,ConvertRgb,RotateAngle,FlipH,FlipV,TargetFps
2025-11-06 09:19:51.848,14.911,1280,720,MJPG,1,180,False,False,20
2025-11-06 09:19:52.890,14.401,1280,720,MJPG,1,180,False,False,20
2025-11-06 09:19:53.914,15.614,1280,720,MJPG,1,180,False,False,20
2025-11-06 09:19:54.967,16.145,1280,720,MJPG,1,180,False,False,20
2025-11-06 09:19:55.978,14.837,1280,720,MJPG,1,180,False,False,20
2025-11-06 09:19:57.034,14.204,1280,720,MJPG,1,180,False,False,20
2025-11-06 09:19:58.078,15.339,1280,720,MJPG,1,180,False,False,20
2025-11-06 09:19:59.150,14.920,1280,720,MJPG,1,180,False,False,20
2025-11-06 09:20:00.194,16.276,1280,720,MJPG,1,180,False,False,20
2025-11-06 09:20:01.223,15.557,1280,720,MJPG,1,180,False,False,20
2025-11-06 09:20:02.280,15.143,1280,720,MJPG,1,180,False,False,20
2025-11-06 09:20:03.303,14.657,1280,720,MJPG,1,180,False,False,20
2025-11-06 09:20:04.347,14.372,1280,720,MJPG,1,180,False,False,20
2025-11-06 09:20:05.352,15.912,1280,720,MJPG,1,180,False,False,20
2025-11-06 09:20:06.393,15.376,1280,720,MJPG,1,180,False,False,20
2025-11-06 09:20:07.429,14.472,1280,720,MJPG,1,180,False,False,20
2025-11-06 09:20:08.472,15.348,1280,720,MJPG,1,180,False,False,20
2025-11-06 09:20:09.500,14.584,1280,720,MJPG,1,180,False,False,20
2025-11-06 09:20:10.527,14.605,1280,720,MJPG,1,180,False,False,20
2025-11-06 09:20:11.562,14.498,1280,720,MJPG,1,180,False,False,20
2025-11-06 09:20:12.580,16.691,1280,720,MJPG,1,180,False,False,20
2025-11-06 09:20:13.639,15.109,1280,720,MJPG,1,180,False,False,20
2025-11-06 09:20:14.664,15.617,1280,720,MJPG,1,180,False,False,20
2025-11-06 09:20:15.739,15.805,1280,720,MJPG,1,180,False,False,20
2025-11-06 09:20:16.745,14.919,1280,720,MJPG,1,180,False,False,20
2025-11-06 09:20:17.774,15.551,1280,720,MJPG,1,180,False,False,20
2025-11-06 09:20:18.815,15.367,1280,720,MJPG,1,180,False,False,20
2025-11-06 09:20:19.871,15.153,1280,720,MJPG,1,180,False,False,20
2025-11-06 09:20:20.908,14.457,1280,720,MJPG,1,180,False,False,20
