Timestamp,FPS,Width,Height,PixelFormat,ConvertRgb,RotateAngle,FlipH,FlipV,TargetFps
2025-11-06 09:40:05.489,16.817,640,480,NV12,1,90,False,False,20
2025-11-06 09:40:06.562,14.913,640,480,NV12,1,90,False,False,20
2025-11-06 09:40:07.584,14.685,640,480,NV12,1,90,False,False,20
2025-11-06 09:40:08.624,15.381,640,480,NV12,1,90,False,False,20
2025-11-06 09:40:09.699,14.879,640,480,NV12,1,90,False,False,20
2025-11-06 09:40:10.740,15.378,640,480,NV12,1,90,False,False,20
2025-11-06 09:40:11.800,16.039,640,480,NV12,1,90,False,False,20
2025-11-06 09:40:12.842,16.306,640,480,NV12,1,90,False,False,20
2025-11-06 09:40:13.856,14.793,640,480,NV12,1,90,False,False,20
2025-11-06 09:40:14.895,14.444,640,480,NV12,1,90,False,False,20
2025-11-06 09:40:15.953,15.122,640,480,NV12,1,90,False,False,20
2025-11-06 09:40:16.966,14.805,640,480,NV12,1,90,False,False,20
2025-11-06 09:40:18.007,15.371,640,480,NV12,1,90,False,False,20
2025-11-06 09:40:19.068,16.026,640,480,NV12,1,90,False,False,20
2025-11-06 09:40:20.112,14.359,640,480,NV12,1,90,False,False,20
2025-11-06 09:40:21.116,16.936,640,480,NV12,1,90,False,False,20
2025-11-06 09:40:22.167,16.172,640,480,NV12,1,90,False,False,20
2025-11-06 09:40:23.208,14.418,640,480,NV12,1,90,False,False,20
2025-11-06 09:40:24.242,14.496,640,480,NV12,1,90,False,False,20
2025-11-06 09:40:25.279,14.471,640,480,NV12,1,90,False,False,20
2025-11-06 09:40:26.317,15.411,640,480,NV12,1,90,False,False,20
2025-11-06 09:40:27.355,15.413,640,480,NV12,1,90,False,False,20
2025-11-06 09:40:28.364,14.863,640,480,NV12,1,90,False,False,20
2025-11-06 09:40:29.422,16.078,640,480,NV12,1,90,False,False,20
2025-11-06 09:40:30.435,15.792,640,480,NV12,1,90,False,False,20
2025-11-06 09:40:31.470,15.451,640,480,NV12,1,90,False,False,20
2025-11-06 09:40:32.513,14.390,640,480,NV12,1,90,False,False,20
2025-11-06 09:40:33.577,15.038,640,480,NV12,1,90,False,False,20
2025-11-06 09:40:34.584,14.894,640,480,NV12,1,90,False,False,20
