Timestamp,FPS,Width,Height,PixelFormat,ConvertRgb,RotateAngle,FlipH,FlipV,TargetFps
2025-11-06 09:28:59.219,16.648,640,480,MJPG,1,180,False,False,30
2025-11-06 09:29:00.221,14.970,640,480,MJPG,1,180,False,False,30
2025-11-06 09:29:01.263,14.397,640,480,MJPG,1,180,False,False,30
2025-11-06 09:29:02.269,15.896,640,480,MJPG,1,180,False,False,30
2025-11-06 09:29:03.292,16.626,640,480,MJPG,1,180,False,False,30
2025-11-06 09:29:04.333,16.328,640,480,MJPG,1,180,False,False,30
2025-11-06 09:29:05.344,15.817,640,480,MJPG,1,180,False,False,30
2025-11-06 09:29:06.374,16.509,640,480,MJPG,1,180,False,False,30
2025-11-06 09:29:07.384,14.848,640,480,MJPG,1,180,False,False,30
2025-11-06 09:29:08.406,14.678,640,480,MJPG,1,180,False,False,30
2025-11-06 09:29:09.467,16.024,640,480,MJPG,1,180,False,False,30
2025-11-06 09:29:10.512,16.276,640,480,MJPG,1,180,False,False,30
2025-11-06 09:29:11.544,16.468,640,480,MJPG,1,180,False,False,30
2025-11-06 09:29:12.556,15.813,640,480,MJPG,1,180,False,False,30
2025-11-06 09:29:13.567,16.817,640,480,MJPG,1,180,False,False,30
2025-11-06 09:29:14.579,14.817,640,480,MJPG,1,180,False,False,30
2025-11-06 09:29:15.593,14.786,640,480,MJPG,1,180,False,False,30
2025-11-06 09:29:16.650,15.146,640,480,MJPG,1,180,False,False,30
2025-11-06 09:29:17.679,15.549,640,480,MJPG,1,180,False,False,30
2025-11-06 09:29:18.709,16.502,640,480,MJPG,1,180,False,False,30
2025-11-06 09:29:19.722,15.799,640,480,MJPG,1,180,False,False,30
2025-11-06 09:29:20.736,14.792,640,480,MJPG,1,180,False,False,30
2025-11-06 09:29:21.750,16.760,640,480,MJPG,1,180,False,False,30
2025-11-06 09:29:22.755,16.919,640,480,MJPG,1,180,False,False,30
2025-11-06 09:29:23.764,16.852,640,480,MJPG,1,180,False,False,30
2025-11-06 09:29:24.821,16.085,640,480,MJPG,1,180,False,False,30
2025-11-06 09:29:25.848,15.571,640,480,MJPG,1,180,False,False,30
2025-11-06 09:29:26.905,16.087,640,480,MJPG,1,180,False,False,30
2025-11-06 09:29:27.906,14.985,640,480,MJPG,1,180,False,False,30
