Timestamp,FPS,Width,Height,PixelFormat,ConvertRgb,RotateAngle,FlipH,FlipV,TargetFps
2025-11-06 09:44:45.954,14.997,640,480,NV12,1,270,False,False,30
2025-11-06 09:44:47.001,16.241,640,480,NV12,1,270,False,False,30
2025-11-06 09:44:48.043,14.395,640,480,NV12,1,270,False,False,30
2025-11-06 09:44:49.086,15.344,640,480,NV12,1,270,False,False,30
2025-11-06 09:44:50.127,16.328,640,480,NV12,1,270,False,False,30
2025-11-06 09:44:51.152,15.612,640,480,NV12,1,270,False,False,30
2025-11-06 09:44:52.195,15.338,640,480,NV12,1,270,False,False,30
2025-11-06 09:44:53.256,15.076,640,480,NV12,1,270,False,False,30
2025-11-06 09:44:54.279,14.658,640,480,NV12,1,270,False,False,30
2025-11-06 09:44:55.338,16.059,640,480,NV12,1,270,False,False,30
2025-11-06 09:44:56.338,14.998,640,480,NV12,1,270,False,False,30
2025-11-06 09:44:57.383,16.263,640,480,NV12,1,270,False,False,30
2025-11-06 09:44:58.411,16.547,640,480,NV12,1,270,False,False,30
2025-11-06 09:44:59.473,16.010,640,480,NV12,1,270,False,False,30
2025-11-06 09:45:00.483,14.844,640,480,NV12,1,270,False,False,30
2025-11-06 09:45:01.551,14.990,640,480,NV12,1,270,False,False,30
2025-11-06 09:45:02.577,15.595,640,480,NV12,1,270,False,False,30
2025-11-06 09:45:03.602,15.600,640,480,NV12,1,270,False,False,30
2025-11-06 09:45:04.614,15.809,640,480,NV12,1,270,False,False,30
2025-11-06 09:45:05.626,16.798,640,480,NV12,1,270,False,False,30
2025-11-06 09:45:06.636,15.841,640,480,NV12,1,270,False,False,30
2025-11-06 09:45:07.695,16.055,640,480,NV12,1,270,False,False,30
2025-11-06 09:45:08.769,14.899,640,480,NV12,1,270,False,False,30
2025-11-06 09:45:09.812,15.335,640,480,NV12,1,270,False,False,30
2025-11-06 09:45:10.821,15.856,640,480,NV12,1,270,False,False,30
2025-11-06 09:45:11.879,15.131,640,480,NV12,1,270,False,False,30
2025-11-06 09:45:12.889,14.852,640,480,NV12,1,270,False,False,30
2025-11-06 09:45:13.915,16.570,640,480,NV12,1,270,False,False,30
2025-11-06 09:45:14.974,15.107,640,480,NV12,1,270,False,False,30
