Timestamp,FPS,Width,Height,PixelFormat,ConvertRgb,RotateAngle,FlipH,FlipV,TargetFps
2025-11-06 09:33:04.669,15.556,640,480,YUY2,1,90,False,False,20
2025-11-06 09:33:05.681,15.823,640,480,YUY2,1,90,False,False,20
2025-11-06 09:33:06.719,15.407,640,480,YUY2,1,90,False,False,20
2025-11-06 09:33:07.783,15.038,640,480,YUY2,1,90,False,False,20
2025-11-06 09:33:08.810,14.602,640,480,YUY2,1,90,False,False,20
2025-11-06 09:33:09.820,15.851,640,480,YUY2,1,90,False,False,20
2025-11-06 09:33:10.890,14.942,640,480,YUY2,1,90,False,False,20
2025-11-06 09:33:11.917,15.580,640,480,YUY2,1,90,False,False,20
2025-11-06 09:33:12.947,16.516,640,480,YUY2,1,90,False,False,20
2025-11-06 09:33:13.986,14.426,640,480,YUY2,1,90,False,False,20
2025-11-06 09:33:15.047,15.093,640,480,YUY2,1,90,False,False,20
2025-11-06 09:33:16.059,15.807,640,480,YUY2,1,90,False,False,20
2025-11-06 09:33:17.088,16.524,640,480,YUY2,1,90,False,False,20
2025-11-06 09:33:18.128,14.416,640,480,YUY2,1,90,False,False,20
2025-11-06 09:33:19.167,15.398,640,480,YUY2,1,90,False,False,20
2025-11-06 09:33:20.209,17.273,640,480,YUY2,1,90,False,False,20
2025-11-06 09:33:21.252,16.299,640,480,YUY2,1,90,False,False,20
2025-11-06 09:33:22.295,14.389,640,480,YUY2,1,90,False,False,20
2025-11-06 09:33:23.335,14.421,640,480,YUY2,1,90,False,False,20
2025-11-06 09:33:24.403,14.979,640,480,YUY2,1,90,False,False,20
2025-11-06 09:33:25.460,15.134,640,480,YUY2,1,90,False,False,20
2025-11-06 09:33:26.504,14.379,640,480,YUY2,1,90,False,False,20
2025-11-06 09:33:27.528,14.639,640,480,YUY2,1,90,False,False,20
2025-11-06 09:33:28.538,14.849,640,480,YUY2,1,90,False,False,20
2025-11-06 09:33:29.556,15.725,640,480,YUY2,1,90,False,False,20
2025-11-06 09:33:30.597,15.367,640,480,YUY2,1,90,False,False,20
2025-11-06 09:33:31.655,17.014,640,480,YUY2,1,90,False,False,20
2025-11-06 09:33:32.669,15.780,640,480,YUY2,1,90,False,False,20
2025-11-06 09:33:33.687,14.742,640,480,YUY2,1,90,False,False,20
