Timestamp,FPS,Width,Height,PixelFormat,ConvertRgb,RotateAngle,FlipH,FlipV,TargetFps
2025-11-06 09:31:19.505,15.600,640,480,YUY2,1,0,False,False,20
2025-11-06 09:31:20.547,14.387,640,480,YUY2,1,0,False,False,20
2025-11-06 09:31:21.575,14.602,640,480,YUY2,1,0,False,False,20
2025-11-06 09:31:22.604,14.573,640,480,YUY2,1,0,False,False,20
2025-11-06 09:31:23.643,14.440,640,480,YUY2,1,0,False,False,20
2025-11-06 09:31:24.670,15.574,640,480,YUY2,1,0,False,False,20
2025-11-06 09:31:25.727,14.194,640,480,YUY2,1,0,False,False,20
2025-11-06 09:31:26.767,16.339,640,480,YUY2,1,0,False,False,20
2025-11-06 09:31:27.806,15.408,640,480,YUY2,1,0,False,False,20
2025-11-06 09:31:28.810,14.939,640,480,YUY2,1,0,False,False,20
2025-11-06 09:31:29.816,14.911,640,480,YUY2,1,0,False,False,20
2025-11-06 09:31:30.826,15.844,640,480,YUY2,1,0,False,False,20
2025-11-06 09:31:31.849,14.655,640,480,YUY2,1,0,False,False,20
2025-11-06 09:31:32.864,14.779,640,480,YUY2,1,0,False,False,20
2025-11-06 09:31:33.917,15.189,640,480,YUY2,1,0,False,False,20
2025-11-06 09:31:34.949,16.482,640,480,YUY2,1,0,False,False,20
2025-11-06 09:31:35.986,15.427,640,480,YUY2,1,0,False,False,20
2025-11-06 09:31:37.042,15.149,640,480,YUY2,1,0,False,False,20
2025-11-06 09:31:38.083,16.333,640,480,YUY2,1,0,False,False,20
2025-11-06 09:31:39.136,15.189,640,480,YUY2,1,0,False,False,20
2025-11-06 09:31:40.145,15.869,640,480,YUY2,1,0,False,False,20
2025-11-06 09:31:41.207,15.064,640,480,YUY2,1,0,False,False,20
2025-11-06 09:31:42.233,15.599,640,480,YUY2,1,0,False,False,20
2025-11-06 09:31:43.285,15.199,640,480,YUY2,1,0,False,False,20
2025-11-06 09:31:44.328,16.302,640,480,YUY2,1,0,False,False,20
2025-11-06 09:31:45.403,15.817,640,480,YUY2,1,0,False,False,20
2025-11-06 09:31:46.448,14.356,640,480,YUY2,1,0,False,False,20
2025-11-06 09:31:47.456,14.880,640,480,YUY2,1,0,False,False,20
2025-11-06 09:31:48.483,15.580,640,480,YUY2,1,0,False,False,20
