Timestamp,FPS,Width,Height,PixelFormat,ConvertRgb,RotateAngle,FlipH,FlipV,TargetFps
2025-11-06 09:34:14.873,14.634,640,480,YUY2,1,90,False,False,30
2025-11-06 09:34:15.932,15.105,640,480,YUY2,1,90,False,False,30
2025-11-06 09:34:17.003,15.871,640,480,YUY2,1,90,False,False,30
2025-11-06 09:34:18.018,15.763,640,480,YUY2,1,90,False,False,30
2025-11-06 09:34:19.057,15.402,640,480,YUY2,1,90,False,False,30
2025-11-06 09:34:20.069,15.815,640,480,YUY2,1,90,False,False,30
2025-11-06 09:34:21.115,14.331,640,480,YUY2,1,90,False,False,30
2025-11-06 09:34:22.146,14.550,640,480,YUY2,1,90,False,False,30
2025-11-06 09:34:23.189,15.338,640,480,YUY2,1,90,False,False,30
2025-11-06 09:34:24.218,14.584,640,480,YUY2,1,90,False,False,30
2025-11-06 09:34:25.230,14.816,640,480,YUY2,1,90,False,False,30
2025-11-06 09:34:26.242,14.832,640,480,YUY2,1,90,False,False,30
2025-11-06 09:34:27.257,14.773,640,480,YUY2,1,90,False,False,30
2025-11-06 09:34:28.284,15.577,640,480,YUY2,1,90,False,False,30
2025-11-06 09:34:29.328,15.335,640,480,YUY2,1,90,False,False,30
2025-11-06 09:34:30.368,14.422,640,480,YUY2,1,90,False,False,30
2025-11-06 09:34:31.394,14.623,640,480,YUY2,1,90,False,False,30
2025-11-06 09:34:32.418,14.641,640,480,YUY2,1,90,False,False,30
2025-11-06 09:34:33.462,15.322,640,480,YUY2,1,90,False,False,30
2025-11-06 09:34:34.502,15.383,640,480,YUY2,1,90,False,False,30
2025-11-06 09:34:35.518,15.753,640,480,YUY2,1,90,False,False,30
2025-11-06 09:34:36.572,16.135,640,480,YUY2,1,90,False,False,30
2025-11-06 09:34:37.598,15.595,640,480,YUY2,1,90,False,False,30
2025-11-06 09:34:38.626,14.591,640,480,YUY2,1,90,False,False,30
2025-11-06 09:34:39.643,14.751,640,480,YUY2,1,90,False,False,30
2025-11-06 09:34:40.673,14.564,640,480,YUY2,1,90,False,False,30
2025-11-06 09:34:41.684,15.815,640,480,YUY2,1,90,False,False,30
2025-11-06 09:34:42.746,15.068,640,480,YUY2,1,90,False,False,30
2025-11-06 09:34:43.757,15.834,640,480,YUY2,1,90,False,False,30
