Timestamp,FPS,Width,Height,PixelFormat,ConvertRgb,RotateAngle,FlipH,FlipV,TargetFps
2025-11-06 09:36:35.167,16.041,640,480,YUY2,1,270,False,False,20
2025-11-06 09:36:36.208,15.358,640,480,YUY2,1,270,False,False,20
2025-11-06 09:36:37.217,14.876,640,480,YUY2,1,270,False,False,20
2025-11-06 09:36:38.230,14.797,640,480,YUY2,1,270,False,False,20
2025-11-06 09:36:39.275,15.318,640,480,YUY2,1,270,False,False,20
2025-11-06 09:36:40.316,15.367,640,480,YUY2,1,270,False,False,20
2025-11-06 09:36:41.374,16.076,640,480,YUY2,1,270,False,False,20
2025-11-06 09:36:42.430,16.087,640,480,YUY2,1,270,False,False,20
2025-11-06 09:36:43.442,14.833,640,480,YUY2,1,270,False,False,20
2025-11-06 09:36:44.485,15.336,640,480,YUY2,1,270,False,False,20
2025-11-06 09:36:45.510,16.585,640,480,YUY2,1,270,False,False,20
2025-11-06 09:36:46.533,15.632,640,480,YUY2,1,270,False,False,20
2025-11-06 09:36:47.577,16.287,640,480,YUY2,1,270,False,False,20
2025-11-06 09:36:48.639,16.006,640,480,YUY2,1,270,False,False,20
2025-11-06 09:36:49.651,14.820,640,480,YUY2,1,270,False,False,20
2025-11-06 09:36:50.706,16.116,640,480,YUY2,1,270,False,False,20
2025-11-06 09:36:51.731,15.613,640,480,YUY2,1,270,False,False,20
2025-11-06 09:36:52.772,15.369,640,480,YUY2,1,270,False,False,20
2025-11-06 09:36:53.783,15.829,640,480,YUY2,1,270,False,False,20
2025-11-06 09:36:54.793,14.857,640,480,YUY2,1,270,False,False,20
2025-11-06 09:36:55.819,16.561,640,480,YUY2,1,270,False,False,20
2025-11-06 09:36:56.829,15.835,640,480,YUY2,1,270,False,False,20
2025-11-06 09:36:57.839,16.832,640,480,YUY2,1,270,False,False,20
2025-11-06 09:36:58.910,16.811,640,480,YUY2,1,270,False,False,20
2025-11-06 09:36:59.948,15.412,640,480,YUY2,1,270,False,False,20
2025-11-06 09:37:01.004,16.111,640,480,YUY2,1,270,False,False,20
2025-11-06 09:37:02.028,14.643,640,480,YUY2,1,270,False,False,20
2025-11-06 09:37:03.057,15.543,640,480,YUY2,1,270,False,False,20
2025-11-06 09:37:04.113,17.057,640,480,YUY2,1,270,False,False,20
