Timestamp,FPS,Width,Height,PixelFormat,ConvertRgb,RotateAngle,FlipH,FlipV,TargetFps
2025-11-06 09:30:44.332,16.468,640,480,MJPG,1,270,False,False,30
2025-11-06 09:30:45.391,16.058,640,480,MJPG,1,270,False,False,30
2025-11-06 09:30:46.464,13.977,640,480,MJPG,1,270,False,False,30
2025-11-06 09:30:47.488,15.615,640,480,MJPG,1,270,False,False,30
2025-11-06 09:30:48.509,14.692,640,480,MJPG,1,270,False,False,30
2025-11-06 09:30:49.517,14.892,640,480,MJPG,1,270,False,False,30
2025-11-06 09:30:50.566,15.239,640,480,MJPG,1,270,False,False,30
2025-11-06 09:30:51.624,14.186,640,480,MJPG,1,270,False,False,30
2025-11-06 09:30:52.649,14.636,640,480,MJPG,1,270,False,False,30
2025-11-06 09:30:53.695,15.298,640,480,MJPG,1,270,False,False,30
2025-11-06 09:30:54.714,14.719,640,480,MJPG,1,270,False,False,30
2025-11-06 09:30:55.768,15.173,640,480,MJPG,1,270,False,False,30
2025-11-06 09:30:56.773,15.918,640,480,MJPG,1,270,False,False,30
2025-11-06 09:30:57.812,15.408,640,480,MJPG,1,270,False,False,30
2025-11-06 09:30:58.818,14.908,640,480,MJPG,1,270,False,False,30
2025-11-06 09:30:59.879,15.082,640,480,MJPG,1,270,False,False,30
2025-11-06 09:31:00.931,14.260,640,480,MJPG,1,270,False,False,30
2025-11-06 09:31:01.954,15.631,640,480,MJPG,1,270,False,False,30
2025-11-06 09:31:02.988,15.473,640,480,MJPG,1,270,False,False,30
2025-11-06 09:31:04.057,14.975,640,480,MJPG,1,270,False,False,30
2025-11-06 09:31:05.095,17.338,640,480,MJPG,1,270,False,False,30
2025-11-06 09:31:06.147,15.203,640,480,MJPG,1,270,False,False,30
2025-11-06 09:31:07.204,15.149,640,480,MJPG,1,270,False,False,30
2025-11-06 09:31:08.224,15.677,640,480,MJPG,1,270,False,False,30
2025-11-06 09:31:09.233,15.865,640,480,MJPG,1,270,False,False,30
2025-11-06 09:31:10.266,14.518,640,480,MJPG,1,270,False,False,30
2025-11-06 09:31:11.282,16.727,640,480,MJPG,1,270,False,False,30
2025-11-06 09:31:12.326,14.371,640,480,MJPG,1,270,False,False,30
2025-11-06 09:31:13.395,14.969,640,480,MJPG,1,270,False,False,30
