Timestamp,FPS,Width,Height,PixelFormat,ConvertRgb,RotateAngle,FlipH,FlipV,TargetFps
2025-11-06 09:40:40.628,15.827,640,480,NV12,1,90,False,False,25
2025-11-06 09:40:41.664,14.486,640,480,NV12,1,90,False,False,25
2025-11-06 09:40:42.682,14.731,640,480,NV12,1,90,False,False,25
2025-11-06 09:40:43.750,14.975,640,480,NV12,1,90,False,False,25
2025-11-06 09:40:44.761,15.835,640,480,NV12,1,90,False,False,25
2025-11-06 09:40:45.799,14.450,640,480,NV12,1,90,False,False,25
2025-11-06 09:40:46.877,14.839,640,480,NV12,1,90,False,False,25
2025-11-06 09:40:47.945,14.979,640,480,NV12,1,90,False,False,25
2025-11-06 09:40:48.969,14.650,640,480,NV12,1,90,False,False,25
2025-11-06 09:40:49.993,15.627,640,480,NV12,1,90,False,False,25
2025-11-06 09:40:51.017,14.646,640,480,NV12,1,90,False,False,25
2025-11-06 09:40:52.062,16.267,640,480,NV12,1,90,False,False,25
2025-11-06 09:40:53.101,15.395,640,480,NV12,1,90,False,False,25
2025-11-06 09:40:54.127,15.602,640,480,NV12,1,90,False,False,25
2025-11-06 09:40:55.180,16.136,640,480,NV12,1,90,False,False,25
2025-11-06 09:40:56.200,15.697,640,480,NV12,1,90,False,False,25
2025-11-06 09:40:57.210,15.834,640,480,NV12,1,90,False,False,25
2025-11-06 09:40:58.259,14.302,640,480,NV12,1,90,False,False,25
2025-11-06 09:40:59.314,16.110,640,480,NV12,1,90,False,False,25
2025-11-06 09:41:00.367,16.154,640,480,NV12,1,90,False,False,25
2025-11-06 09:41:01.379,15.805,640,480,NV12,1,90,False,False,25
2025-11-06 09:41:02.422,14.383,640,480,NV12,1,90,False,False,25
2025-11-06 09:41:03.435,14.809,640,480,NV12,1,90,False,False,25
2025-11-06 09:41:04.478,15.330,640,480,NV12,1,90,False,False,25
2025-11-06 09:41:05.548,15.890,640,480,NV12,1,90,False,False,25
2025-11-06 09:41:06.602,15.185,640,480,NV12,1,90,False,False,25
2025-11-06 09:41:07.677,15.817,640,480,NV12,1,90,False,False,25
2025-11-06 09:41:08.735,16.067,640,480,NV12,1,90,False,False,25
2025-11-06 09:41:09.744,15.852,640,480,NV12,1,90,False,False,25
