Timestamp,FPS,Width,Height,PixelFormat,ConvertRgb,RotateAngle,FlipH,FlipV,TargetFps
2025-11-06 09:24:53.617,30.730,640,480,MJPG,1,0,False,False,25
2025-11-06 09:24:54.655,29.889,640,480,MJPG,1,0,False,False,25
2025-11-06 09:24:55.665,29.701,640,480,MJPG,1,0,False,False,25
2025-11-06 09:24:56.705,29.804,640,480,MJPG,1,0,False,False,25
2025-11-06 09:24:57.742,30.850,640,480,MJPG,1,0,False,False,25
2025-11-06 09:24:58.784,29.738,640,480,MJPG,1,0,False,False,25
2025-11-06 09:24:59.793,29.750,640,480,MJPG,1,0,False,False,25
2025-11-06 09:25:00.832,29.822,640,480,MJPG,1,0,False,False,25
2025-11-06 09:25:01.871,29.834,640,480,MJPG,1,0,False,False,25
2025-11-06 09:25:02.913,30.735,640,480,MJPG,1,0,False,False,25
2025-11-06 09:25:03.953,29.801,640,480,MJPG,1,0,False,False,25
2025-11-06 09:25:04.961,29.770,640,480,MJPG,1,0,False,False,25
2025-11-06 09:25:06.000,29.813,640,480,MJPG,1,0,False,False,25
2025-11-06 09:25:07.042,29.772,640,480,MJPG,1,0,False,False,25
2025-11-06 09:25:08.082,30.769,640,480,MJPG,1,0,False,False,25
2025-11-06 09:25:09.120,29.854,640,480,MJPG,1,0,False,False,25
2025-11-06 09:25:10.128,29.750,640,480,MJPG,1,0,False,False,25
2025-11-06 09:25:11.170,29.777,640,480,MJPG,1,0,False,False,25
2025-11-06 09:25:12.209,30.798,640,480,MJPG,1,0,False,False,25
2025-11-06 09:25:13.250,29.778,640,480,MJPG,1,0,False,False,25
2025-11-06 09:25:14.256,29.797,640,480,MJPG,1,0,False,False,25
2025-11-06 09:25:15.296,29.810,640,480,MJPG,1,0,False,False,25
2025-11-06 09:25:16.336,29.825,640,480,MJPG,1,0,False,False,25
2025-11-06 09:25:17.376,30.771,640,480,MJPG,1,0,False,False,25
2025-11-06 09:25:18.417,29.771,640,480,MJPG,1,0,False,False,25
2025-11-06 09:25:19.425,29.752,640,480,MJPG,1,0,False,False,25
2025-11-06 09:25:20.465,29.815,640,480,MJPG,1,0,False,False,25
2025-11-06 09:25:21.504,29.840,640,480,MJPG,1,0,False,False,25
2025-11-06 09:25:22.504,30.986,640,480,MJPG,1,0,False,False,25
