Timestamp,FPS,Width,Height,PixelFormat,ConvertRgb,RotateAngle,FlipH,FlipV,TargetFps
2025-11-06 09:42:25.747,14.393,640,480,NV12,1,180,False,False,25
2025-11-06 09:42:26.761,16.780,640,480,NV12,1,180,False,False,25
2025-11-06 09:42:27.773,14.813,640,480,NV12,1,180,False,False,25
2025-11-06 09:42:28.827,16.126,640,480,NV12,1,180,False,False,25
2025-11-06 09:42:29.867,15.393,640,480,NV12,1,180,False,False,25
2025-11-06 09:42:30.904,16.393,640,480,NV12,1,180,False,False,25
2025-11-06 09:42:31.964,16.034,640,480,NV12,1,180,False,False,25
2025-11-06 09:42:32.974,14.853,640,480,NV12,1,180,False,False,25
2025-11-06 09:42:34.013,14.438,640,480,NV12,1,180,False,False,25
2025-11-06 09:42:35.036,14.660,640,480,NV12,1,180,False,False,25
2025-11-06 09:42:36.079,15.335,640,480,NV12,1,180,False,False,25
2025-11-06 09:42:37.105,15.607,640,480,NV12,1,180,False,False,25
2025-11-06 09:42:38.113,14.875,640,480,NV12,1,180,False,False,25
2025-11-06 09:42:39.125,15.818,640,480,NV12,1,180,False,False,25
2025-11-06 09:42:40.150,16.585,640,480,NV12,1,180,False,False,25
2025-11-06 09:42:41.172,14.674,640,480,NV12,1,180,False,False,25
2025-11-06 09:42:42.188,16.731,640,480,NV12,1,180,False,False,25
2025-11-06 09:42:43.232,15.330,640,480,NV12,1,180,False,False,25
2025-11-06 09:42:44.274,14.390,640,480,NV12,1,180,False,False,25
2025-11-06 09:42:45.285,15.828,640,480,NV12,1,180,False,False,25
2025-11-06 09:42:46.329,15.328,640,480,NV12,1,180,False,False,25
2025-11-06 09:42:47.390,15.083,640,480,NV12,1,180,False,False,25
2025-11-06 09:42:48.411,14.683,640,480,NV12,1,180,False,False,25
2025-11-06 09:42:49.448,15.428,640,480,NV12,1,180,False,False,25
2025-11-06 09:42:50.467,15.708,640,480,NV12,1,180,False,False,25
2025-11-06 09:42:51.523,15.145,640,480,NV12,1,180,False,False,25
2025-11-06 09:42:52.595,14.933,640,480,NV12,1,180,False,False,25
2025-11-06 09:42:53.640,16.266,640,480,NV12,1,180,False,False,25
2025-11-06 09:42:54.687,15.284,640,480,NV12,1,180,False,False,25
