Timestamp,FPS,Width,Height,PixelFormat,ConvertRgb,RotateAngle,FlipH,FlipV,TargetFps
2025-11-06 09:38:20.375,14.580,640,480,NV12,1,0,False,False,20
2025-11-06 09:38:21.420,14.354,640,480,NV12,1,0,False,False,20
2025-11-06 09:38:22.478,15.116,640,480,NV12,1,0,False,False,20
2025-11-06 09:38:23.492,15.780,640,480,NV12,1,0,False,False,20
2025-11-06 09:38:24.548,15.148,640,480,NV12,1,0,False,False,20
2025-11-06 09:38:25.571,14.660,640,480,NV12,1,0,False,False,20
2025-11-06 09:38:26.628,15.142,640,480,NV12,1,0,False,False,20
2025-11-06 09:38:27.637,15.860,640,480,NV12,1,0,False,False,20
2025-11-06 09:38:28.695,15.116,640,480,NV12,1,0,False,False,20
2025-11-06 09:38:29.708,14.814,640,480,NV12,1,0,False,False,20
2025-11-06 09:38:30.753,15.315,640,480,NV12,1,0,False,False,20
2025-11-06 09:38:31.813,15.087,640,480,NV12,1,0,False,False,20
2025-11-06 09:38:32.873,14.160,640,480,NV12,1,0,False,False,20
2025-11-06 09:38:33.881,14.879,640,480,NV12,1,0,False,False,20
2025-11-06 09:38:34.940,15.100,640,480,NV12,1,0,False,False,20
2025-11-06 09:38:35.967,15.579,640,480,NV12,1,0,False,False,20
2025-11-06 09:38:36.975,15.878,640,480,NV12,1,0,False,False,20
2025-11-06 09:38:38.011,15.450,640,480,NV12,1,0,False,False,20
2025-11-06 09:38:39.060,15.254,640,480,NV12,1,0,False,False,20
2025-11-06 09:38:40.115,16.105,640,480,NV12,1,0,False,False,20
2025-11-06 09:38:41.123,14.883,640,480,NV12,1,0,False,False,20
2025-11-06 09:38:42.168,15.304,640,480,NV12,1,0,False,False,20
2025-11-06 09:38:43.198,15.544,640,480,NV12,1,0,False,False,20
2025-11-06 09:38:44.207,15.849,640,480,NV12,1,0,False,False,20
2025-11-06 09:38:45.262,14.219,640,480,NV12,1,0,False,False,20
2025-11-06 09:38:46.322,16.043,640,480,NV12,1,0,False,False,20
2025-11-06 09:38:47.382,15.096,640,480,NV12,1,0,False,False,20
2025-11-06 09:38:48.382,14.998,640,480,NV12,1,0,False,False,20
2025-11-06 09:38:49.406,15.618,640,480,NV12,1,0,False,False,20
