Timestamp,FPS,Width,Height,PixelFormat,ConvertRgb,RotateAngle,FlipH,FlipV,TargetFps
2025-11-06 09:34:49.938,16.952,640,480,YUY2,1,180,False,False,20
2025-11-06 09:34:50.993,17.069,640,480,YUY2,1,180,False,False,20
2025-11-06 09:34:52.039,16.247,640,480,YUY2,1,180,False,False,20
2025-11-06 09:34:53.068,16.518,640,480,YUY2,1,180,False,False,20
2025-11-06 09:34:54.085,16.721,640,480,YUY2,1,180,False,False,20
2025-11-06 09:34:55.108,15.646,640,480,YUY2,1,180,False,False,20
2025-11-06 09:34:56.119,15.826,640,480,YUY2,1,180,False,False,20
2025-11-06 09:34:57.159,16.337,640,480,YUY2,1,180,False,False,20
2025-11-06 09:34:58.172,15.800,640,480,YUY2,1,180,False,False,20
2025-11-06 09:34:59.229,15.135,640,480,YUY2,1,180,False,False,20
2025-11-06 09:35:00.289,16.987,640,480,YUY2,1,180,False,False,20
2025-11-06 09:35:01.319,16.502,640,480,YUY2,1,180,False,False,20
2025-11-06 09:35:02.377,16.074,640,480,YUY2,1,180,False,False,20
2025-11-06 09:35:03.405,14.581,640,480,YUY2,1,180,False,False,20
2025-11-06 09:35:04.415,15.842,640,480,YUY2,1,180,False,False,20
2025-11-06 09:35:05.460,16.264,640,480,YUY2,1,180,False,False,20
2025-11-06 09:35:06.474,14.801,640,480,YUY2,1,180,False,False,20
2025-11-06 09:35:07.532,16.067,640,480,YUY2,1,180,False,False,20
2025-11-06 09:35:08.543,15.829,640,480,YUY2,1,180,False,False,20
2025-11-06 09:35:09.584,15.371,640,480,YUY2,1,180,False,False,20
2025-11-06 09:35:10.609,16.583,640,480,YUY2,1,180,False,False,20
2025-11-06 09:35:11.672,15.044,640,480,YUY2,1,180,False,False,20
2025-11-06 09:35:12.682,14.862,640,480,YUY2,1,180,False,False,20
2025-11-06 09:35:13.735,16.136,640,480,YUY2,1,180,False,False,20
2025-11-06 09:35:14.736,15.990,640,480,YUY2,1,180,False,False,20
2025-11-06 09:35:15.766,16.507,640,480,YUY2,1,180,False,False,20
2025-11-06 09:35:16.776,16.826,640,480,YUY2,1,180,False,False,20
2025-11-06 09:35:17.833,16.088,640,480,YUY2,1,180,False,False,20
2025-11-06 09:35:18.883,17.133,640,480,YUY2,1,180,False,False,20
