Timestamp,FPS,Width,Height,PixelFormat,ConvertRgb,RotateAngle,FlipH,FlipV,TargetFps
2025-11-06 09:32:29.628,14.127,640,480,YUY2,1,0,False,False,30
2025-11-06 09:32:30.639,14.842,640,480,YUY2,1,0,False,False,30
2025-11-06 09:32:31.699,15.094,640,480,YUY2,1,0,False,False,30
2025-11-06 09:32:32.774,15.815,640,480,YUY2,1,0,False,False,30
2025-11-06 09:32:33.812,14.442,640,480,YUY2,1,0,False,False,30
2025-11-06 09:32:34.854,15.355,640,480,YUY2,1,0,False,False,30
2025-11-06 09:32:35.908,15.185,640,480,YUY2,1,0,False,False,30
2025-11-06 09:32:36.968,15.092,640,480,YUY2,1,0,False,False,30
2025-11-06 09:32:37.972,14.952,640,480,YUY2,1,0,False,False,30
2025-11-06 09:32:39.003,14.535,640,480,YUY2,1,0,False,False,30
2025-11-06 09:32:40.014,14.846,640,480,YUY2,1,0,False,False,30
2025-11-06 09:32:41.067,15.195,640,480,YUY2,1,0,False,False,30
2025-11-06 09:32:42.095,14.582,640,480,YUY2,1,0,False,False,30
2025-11-06 09:32:43.104,14.866,640,480,YUY2,1,0,False,False,30
2025-11-06 09:32:44.169,15.037,640,480,YUY2,1,0,False,False,30
2025-11-06 09:32:45.180,15.824,640,480,YUY2,1,0,False,False,30
2025-11-06 09:32:46.194,14.793,640,480,YUY2,1,0,False,False,30
2025-11-06 09:32:47.221,15.579,640,480,YUY2,1,0,False,False,30
2025-11-06 09:32:48.279,15.113,640,480,YUY2,1,0,False,False,30
2025-11-06 09:32:49.319,16.350,640,480,YUY2,1,0,False,False,30
2025-11-06 09:32:50.363,15.328,640,480,YUY2,1,0,False,False,30
2025-11-06 09:32:51.390,16.556,640,480,YUY2,1,0,False,False,30
2025-11-06 09:32:52.399,15.848,640,480,YUY2,1,0,False,False,30
2025-11-06 09:32:53.472,13.989,640,480,YUY2,1,0,False,False,30
2025-11-06 09:32:54.494,14.679,640,480,YUY2,1,0,False,False,30
2025-11-06 09:32:55.536,16.305,640,480,YUY2,1,0,False,False,30
2025-11-06 09:32:56.580,16.286,640,480,YUY2,1,0,False,False,30
2025-11-06 09:32:57.604,15.622,640,480,YUY2,1,0,False,False,30
2025-11-06 09:32:58.617,15.805,640,480,YUY2,1,0,False,False,30
